filename,width,height,class,xmin,ymin,xmax,ymax
hamburger/294644.jpg,512,382,hamburger,38,31,495,382
french_fries/1269687.jpg,512,512,french_fries,146,1,433,163
hamburger/585430.jpg,512,512,hamburger,1,1,511,512
pizza/370643.jpg,382,512,pizza,1,21,382,512
french_fries/580652.jpg,512,512,french_fries,3,2,507,510
hotdog/124987.jpg,341,512,hotdog,66,136,250,394
french_fries/251128.jpg,384,512,french_fries,1,91,384,441
french_fries/203924.jpg,382,512,french_fries,1,131,183,512
sushi/852186.jpg,512,512,sushi,55,236,194,369
sushi/852186.jpg,512,512,sushi,240,225,343,364
hotdog/122007.jpg,512,384,hotdog,26,53,512,290
sushi/310820.jpg,512,382,sushi,232,215,317,319
sushi/310820.jpg,512,382,sushi,373,147,512,296
pizza/13983.jpg,512,384,pizza,1,83,512,342
french_fries/3139.jpg,512,384,french_fries,104,97,386,310
pizza/89197.jpg,512,384,pizza,1,85,512,329
sushi/36641.jpg,512,384,sashimi,16,95,318,291
sushi/36641.jpg,512,384,sashimi,307,83,410,315
sushi/1143725.jpg,512,512,sushi,232,410,345,502
sushi/1143725.jpg,512,512,sushi,322,344,421,444
sushi/1143725.jpg,512,512,sushi,307,191,403,275
french_fries/1622796.jpg,512,512,french_fries,90,2,351,512
sushi/549067.jpg,512,289,sashimi,19,8,236,289
sushi/549067.jpg,512,289,sashimi,211,200,450,289
sushi/719108.jpg,512,512,sushi,157,348,269,456
sushi/719108.jpg,512,512,sushi,261,314,376,434
sushi/719108.jpg,512,512,sushi,78,289,184,399
sushi/719108.jpg,512,512,sushi,369,295,479,415
sushi/719108.jpg,512,512,sashimi,380,178,505,269
sushi/719108.jpg,512,512,sashimi,27,179,164,257
hotdog/96740.jpg,384,512,hotdog,1,50,384,512
pizza/93961.jpg,384,512,pizza,1,74,384,410
hamburger/379510.jpg,512,341,hamburger,196,93,418,321
pizza/103708.jpg,512,342,pizza,113,4,512,342
sushi/1057384.jpg,512,341,sushi,257,124,311,194
sushi/1057384.jpg,512,341,sushi,195,100,255,164
sushi/1057384.jpg,512,341,sushi,329,133,401,212
sushi/1057384.jpg,512,341,sushi,198,75,312,193
sushi/1057384.jpg,512,341,sushi,39,83,190,225
sushi/1057384.jpg,512,341,sushi,316,72,438,208
hotdog/161911.jpg,512,384,hotdog,1,59,512,384
hamburger/577673.jpg,512,384,hamburger,232,224,447,384
hamburger/577673.jpg,512,384,hamburger,1,254,231,382
pizza/99604.jpg,384,512,pizza,9,66,365,462
sushi/932954.jpg,512,512,sushi,41,294,137,400
sushi/932954.jpg,512,512,sushi,389,266,491,366
sushi/932954.jpg,512,512,sushi,253,344,353,453
sushi/258547.jpg,384,512,sushi,188,271,303,437
sushi/258547.jpg,384,512,sushi,8,77,301,429
sushi/807186.jpg,384,512,sushi,3,236,204,453
pizza/513754.jpg,382,512,pizza,1,107,382,467
french_fries/1074446.jpg,512,512,french_fries,78,71,444,411
sushi/1129338.jpg,511,512,sushi,167,232,269,316
hamburger/419342.jpg,512,287,hamburger,87,1,452,286
hotdog/250715.jpg,512,384,hotdog,77,60,266,300
hotdog/250715.jpg,512,384,hotdog,249,86,509,283
hamburger/1049005.jpg,512,512,hamburger,47,163,259,409
french_fries/1659097.jpg,512,512,french_fries,3,1,428,414
hamburger/878925.jpg,512,384,hamburger,1,20,329,360
hotdog/41226.jpg,384,512,hotdog,57,46,317,512
hamburger/155594.jpg,384,512,hamburger,2,188,381,443
sushi/1583315.jpg,512,384,sushi,178,107,241,186
sushi/1583315.jpg,512,384,sushi,189,183,246,284
sushi/1583315.jpg,512,384,sushi,187,232,244,289
sushi/1583315.jpg,512,384,sashimi,311,210,403,255
sushi/1583315.jpg,512,384,sushi,59,180,175,321
sushi/265406.jpg,512,382,sushi,182,237,255,316
sushi/265406.jpg,512,382,sushi,106,128,160,183
sushi/265406.jpg,512,382,sushi,137,183,192,248
hamburger/250782.jpg,382,512,hamburger,12,225,192,402
french_fries/622646.jpg,512,512,french_fries,3,1,495,337
french_fries/778600.jpg,512,512,french_fries,1,2,505,509
hamburger/170292.jpg,384,512,hamburger,36,44,279,389
pizza/203831.jpg,512,384,pizza,1,31,512,384
hamburger/1245594.jpg,512,512,hamburger,115,198,486,512
sushi/447928.jpg,512,384,sashimi,20,202,216,334
sushi/447928.jpg,512,384,sashimi,309,142,495,252
french_fries/1343675.jpg,512,512,french_fries,70,138,447,512
pizza/343480.jpg,384,512,pizza,1,90,384,484
pizza/1571074.jpg,512,307,pizza,31,6,441,307
sushi/72926.jpg,384,512,sushi,41,301,182,494
hamburger/100517.jpg,384,512,hamburger,54,81,341,385
hamburger/499437.jpg,512,512,hamburger,1,2,505,459
pizza/513415.jpg,512,512,pizza,1,19,512,339
sushi/104332.jpg,512,384,sushi,214,109,342,194
sushi/104332.jpg,512,384,sushi,374,164,480,244
sushi/104332.jpg,512,384,sashimi,48,141,154,240
sushi/149174.jpg,384,512,sushi,148,310,226,385
pizza/54461.jpg,384,512,pizza,63,188,323,468
french_fries/1132539.jpg,512,512,french_fries,1,16,510,509
hotdog/332886.jpg,512,500,hotdog,46,33,444,411
sushi/1184849.jpg,512,512,sushi,1,21,498,505
hotdog/143012.jpg,384,512,hotdog,30,247,343,359
hotdog/143012.jpg,384,512,hotdog,11,317,366,467
french_fries/1692353.jpg,512,512,french_fries,1,1,508,509
sushi/1296836.jpg,512,512,sushi,35,290,504,385
french_fries/1290768.jpg,384,512,french_fries,1,13,378,492
french_fries/374001.jpg,512,512,french_fries,62,127,486,396
hotdog/1682720.jpg,383,512,hotdog,2,161,257,408
hotdog/207291.jpg,382,512,hotdog,58,96,326,506
pizza/80750.jpg,512,383,pizza,1,79,512,383
hotdog/349375.jpg,512,384,hotdog,39,121,459,315
hamburger/604483.jpg,512,512,hamburger,238,91,512,504
hamburger/1041751.jpg,512,384,hamburger,39,13,350,353
french_fries/1509620.jpg,512,512,french_fries,1,1,510,480
hotdog/25587.jpg,342,512,hotdog,107,65,254,397
hotdog/92535.jpg,512,384,hotdog,121,50,512,384
hotdog/120471.jpg,512,384,hotdog,150,109,362,364
hotdog/120471.jpg,512,384,hotdog,1,120,239,384
sushi/1318559.jpg,512,385,sushi,111,235,241,385
french_fries/491207.jpg,512,512,french_fries,3,5,512,387
pizza/422261.jpg,384,512,pizza,137,1,384,512
pizza/422261.jpg,384,512,pizza,1,1,273,512
french_fries/145012.jpg,382,512,french_fries,1,148,375,500
hamburger/1009426.jpg,512,512,hamburger,77,52,495,463
hamburger/1253144.jpg,512,384,hamburger,103,14,446,317
french_fries/1443762.jpg,512,512,french_fries,4,2,506,508
pizza/124815.jpg,384,512,pizza,1,1,384,463
french_fries/1198412.jpg,512,384,french_fries,1,4,512,383
french_fries/774764.jpg,512,384,french_fries,38,8,246,151
hotdog/156135.jpg,512,384,hotdog,110,43,369,167
hotdog/156135.jpg,512,384,hotdog,140,139,419,301
sushi/1120674.jpg,512,384,sashimi,166,118,368,250
french_fries/973682.jpg,512,512,french_fries,27,23,505,445
hamburger/526726.jpg,512,384,hamburger,233,36,505,384
french_fries/1035421.jpg,512,512,french_fries,100,62,442,206
hotdog/193755.jpg,382,512,hotdog,1,173,375,511
pizza/141507.jpg,512,382,pizza,1,1,512,382
sushi/1495879.jpg,383,512,sushi,263,97,345,192
sushi/1495879.jpg,383,512,sushi,231,248,317,308
sushi/1495879.jpg,383,512,sushi,156,229,230,316
french_fries/1264270.jpg,512,384,french_fries,69,1,375,361
sushi/333826.jpg,512,382,sushi,35,203,272,314
sushi/333826.jpg,512,382,sushi,157,246,216,313
sushi/333826.jpg,512,382,sushi,92,248,159,315
sushi/333826.jpg,512,382,sushi,213,248,272,311
sushi/333826.jpg,512,382,sushi,103,108,161,169
sushi/333826.jpg,512,382,sashimi,324,149,377,211
sushi/206288.jpg,384,512,sushi,218,213,384,432
pizza/358178.jpg,512,384,pizza,52,137,367,384
sushi/638930.jpg,512,512,sushi,37,77,464,493
hotdog/15914.jpg,512,384,hotdog,32,14,365,298
french_fries/1528250.jpg,512,512,french_fries,17,22,430,285
hotdog/133015.jpg,512,341,hotdog,172,93,309,279
hotdog/133015.jpg,512,341,hotdog,322,75,492,302
hamburger/1133388.jpg,384,512,hamburger,41,206,255,419
hamburger/1057407.jpg,512,512,hamburger,24,140,369,484
hamburger/620037.jpg,512,512,hamburger,42,102,396,444
hamburger/782170.jpg,384,512,hamburger,29,205,284,356
sushi/448592.jpg,512,512,sushi,3,100,121,343
french_fries/1810352.jpg,512,341,french_fries,7,17,506,340
hamburger/286323.jpg,384,512,hamburger,27,31,325,391
french_fries/10500.jpg,512,384,french_fries,129,36,492,346
sushi/96293.jpg,512,384,sushi,324,189,465,286
sushi/96293.jpg,512,384,sashimi,79,153,148,309
sushi/1013418.jpg,512,308,sushi,340,193,432,279
sushi/1013418.jpg,512,308,sushi,45,203,157,300
french_fries/1667108.jpg,512,512,french_fries,123,92,349,487
hamburger/374344.jpg,382,512,hamburger,1,42,378,473
hotdog/335113.jpg,512,268,hotdog,38,9,474,257
sushi/197383.jpg,512,382,sushi,58,180,217,282
sushi/197383.jpg,512,382,sashimi,255,201,373,310
sushi/197383.jpg,512,382,sashimi,378,256,512,337
sushi/197383.jpg,512,382,sushi,294,66,404,130
hamburger/1007277.jpg,512,307,hamburger,1,1,280,304
french_fries/109401.jpg,382,512,french_fries,1,8,377,508
french_fries/370151.jpg,512,341,french_fries,136,1,385,339
french_fries/1495592.jpg,512,509,french_fries,85,84,509,447
french_fries/557390.jpg,512,512,french_fries,1,20,509,446
pizza/482858.jpg,512,512,pizza,11,50,512,468
french_fries/783581.jpg,511,512,french_fries,41,1,399,194
sushi/93876.jpg,512,384,sashimi,103,84,348,280
hamburger/47846.jpg,512,384,hamburger,1,87,446,384
french_fries/1364015.jpg,512,512,french_fries,1,2,498,506
french_fries/575528.jpg,512,512,french_fries,2,1,485,511
hamburger/526567.jpg,512,464,hamburger,211,67,492,396
pizza/269396.jpg,384,512,pizza,1,26,384,485
hotdog/365524.jpg,382,512,hotdog,1,137,382,434
hotdog/51643.jpg,384,512,hotdog,27,50,285,488
sushi/200025.jpg,382,512,sashimi,1,174,262,432
french_fries/87020.jpg,512,384,french_fries,241,79,479,257
french_fries/87020.jpg,512,384,french_fries,1,92,261,312
french_fries/1571407.jpg,512,512,french_fries,1,155,420,506
sushi/1577053.jpg,512,512,sashimi,106,386,372,509
hamburger/992429.jpg,512,289,hamburger,23,1,498,288
hotdog/1676109.jpg,512,512,hotdog,8,1,404,510
sushi/763924.jpg,512,384,sushi,1,70,220,369
sushi/763924.jpg,512,384,sushi,216,77,471,352
sushi/38940.jpg,512,384,sushi,46,102,403,295
pizza/317861.jpg,382,512,pizza,1,42,382,468
sushi/342826.jpg,382,512,sushi,60,166,313,360
sushi/1456211.jpg,512,384,sashimi,121,236,388,308
sushi/1456211.jpg,512,384,sushi,165,181,200,229
sushi/1456211.jpg,512,384,sushi,306,187,343,237
sushi/266335.jpg,512,382,sashimi,46,116,415,251
french_fries/348356.jpg,512,512,french_fries,1,81,446,503
french_fries/349846.jpg,512,382,french_fries,1,37,319,249
french_fries/397794.jpg,512,512,french_fries,166,1,509,509
pizza/300869.jpg,512,384,pizza,1,1,512,384
pizza/11297.jpg,383,512,pizza,65,83,327,285
pizza/11297.jpg,383,512,pizza,1,252,267,512
hotdog/107518.jpg,512,382,hotdog,83,43,462,208
hotdog/107518.jpg,512,382,hotdog,60,153,474,359
hotdog/291354.jpg,512,512,hotdog,124,191,256,509
hotdog/291354.jpg,512,512,hotdog,242,197,370,512
pizza/372275.jpg,512,384,pizza,1,10,512,353
sushi/133637.jpg,512,384,sushi,147,199,232,281
sushi/133637.jpg,512,384,sushi,265,179,411,261
hotdog/209306.jpg,382,512,hotdog,82,53,344,512
hotdog/91220.jpg,383,512,hotdog,83,211,383,512
french_fries/123929.jpg,382,512,french_fries,1,137,382,511
sushi/170385.jpg,512,382,sushi,181,236,406,333
sushi/170385.jpg,512,382,sushi,85,235,178,330
sushi/106904.jpg,384,512,sushi,1,225,347,463
hotdog/307557.jpg,512,306,hotdog,173,141,341,279
hotdog/307557.jpg,512,306,hotdog,236,94,390,234
hotdog/55453.jpg,512,382,hotdog,96,78,461,256
french_fries/1555814.jpg,512,512,french_fries,1,35,505,460
hotdog/54269.jpg,512,307,hotdog,1,21,354,154
hotdog/54269.jpg,512,307,hotdog,1,123,362,307
hotdog/170452.jpg,382,512,hotdog,175,87,349,376
hotdog/170452.jpg,382,512,hotdog,26,126,185,418
hamburger/73783.jpg,512,383,hamburger,1,6,366,379
french_fries/194973.jpg,512,384,french_fries,1,2,511,383
sushi/1369628.jpg,512,384,sushi,362,135,464,222
sushi/1369628.jpg,512,384,sushi,367,74,452,140
hamburger/1017874.jpg,512,512,hamburger,146,55,512,374
french_fries/697086.jpg,512,306,french_fries,19,33,360,301
french_fries/1637064.jpg,512,383,french_fries,68,45,359,272
french_fries/457709.jpg,512,384,french_fries,36,35,471,309
sushi/1346344.jpg,512,512,sushi,184,280,326,495
sushi/865839.jpg,512,306,sushi,1,121,136,192
sushi/865839.jpg,512,306,sushi,291,98,432,212
french_fries/1439886.jpg,512,512,french_fries,1,30,511,210
french_fries/546394.jpg,512,512,french_fries,3,1,503,509
hotdog/2417.jpg,512,384,hotdog,45,1,512,384
hamburger/177522.jpg,382,512,hamburger,51,244,215,396
pizza/287000.jpg,382,512,pizza,1,21,382,512
hamburger/60794.jpg,512,384,hamburger,121,134,458,359
hotdog/373912.jpg,384,512,hotdog,70,174,333,473
sushi/1554720.jpg,512,384,sushi,315,128,453,233
hamburger/68979.jpg,384,512,hamburger,125,116,362,399
french_fries/950224.jpg,512,512,french_fries,1,71,259,358
hamburger/923384.jpg,512,512,hamburger,35,44,477,455
pizza/61822.jpg,512,341,pizza,1,14,498,330
hamburger/620632.jpg,512,512,hamburger,36,51,445,463
french_fries/409314.jpg,382,512,french_fries,1,1,377,289
hotdog/212515.jpg,512,384,hotdog,1,8,512,370
pizza/53217.jpg,512,391,pizza,1,22,512,391
sushi/99997.jpg,512,384,sashimi,122,193,478,366
sushi/99997.jpg,512,384,sushi,17,58,274,187
pizza/495892.jpg,512,384,pizza,70,34,418,351
hamburger/298239.jpg,382,512,hamburger,5,100,361,455
hotdog/343270.jpg,512,384,hotdog,235,169,452,330
hotdog/180961.jpg,512,382,hotdog,118,92,341,382
hotdog/180961.jpg,512,382,hotdog,236,59,414,303
hamburger/22923.jpg,512,384,hamburger,143,53,395,340
hamburger/618159.jpg,512,340,hamburger,39,41,446,282
french_fries/474317.jpg,512,512,french_fries,1,9,501,509
sushi/1232045.jpg,512,512,sushi,296,20,459,164
french_fries/610504.jpg,512,384,french_fries,81,115,450,340
hotdog/14043.jpg,512,384,hotdog,26,73,329,315
french_fries/80865.jpg,384,512,french_fries,1,1,379,507
french_fries/423630.jpg,384,512,french_fries,61,102,379,512
hamburger/345291.jpg,382,512,hamburger,72,158,327,380
french_fries/854381.jpg,512,384,french_fries,106,29,453,337
hamburger/557542.jpg,512,512,hamburger,1,116,248,441
french_fries/510464.jpg,512,384,french_fries,49,8,512,279
pizza/465454.jpg,384,512,pizza,28,77,384,503
french_fries/1197437.jpg,512,384,french_fries,1,51,499,333
french_fries/1480588.jpg,512,512,french_fries,126,59,478,505
pizza/56449.jpg,384,512,pizza,24,70,383,400
french_fries/200553.jpg,512,382,french_fries,94,92,484,307
sushi/87187.jpg,383,512,sashimi,18,170,344,448
hamburger/243204.jpg,512,511,hamburger,174,275,428,457
hamburger/406390.jpg,512,306,hamburger,100,41,378,214
hamburger/97917.jpg,512,384,hamburger,124,66,393,308
hamburger/396083.jpg,512,382,hamburger,137,11,439,348
sushi/692180.jpg,384,512,sushi,1,87,384,511
sushi/512203.jpg,512,512,sushi,393,280,499,397
sushi/512203.jpg,512,512,sushi,343,283,512,472
hotdog/48788.jpg,512,384,hotdog,87,96,462,310
pizza/373847.jpg,512,329,pizza,4,3,507,329
sushi/547281.jpg,512,512,sushi,296,351,408,463
hotdog/133012.jpg,382,512,hotdog,64,244,317,418
sushi/1191146.jpg,512,512,sushi,84,172,391,493
hamburger/892777.jpg,512,509,hamburger,1,2,502,496
hamburger/271916.jpg,512,382,hamburger,45,55,452,312
pizza/38349.jpg,512,384,pizza,1,7,512,384
hamburger/70019.jpg,512,384,hamburger,129,76,393,352
hamburger/315121.jpg,512,384,hamburger,77,94,333,308
sushi/507005.jpg,512,512,sashimi,73,266,267,452
sushi/507005.jpg,512,512,sushi,317,154,512,328
pizza/148765.jpg,512,385,pizza,1,9,499,385
hotdog/146227.jpg,384,512,hotdog,46,203,330,351
sushi/302102.jpg,382,512,sashimi,214,269,364,354
sushi/302102.jpg,382,512,sashimi,31,253,366,348
pizza/83538.jpg,512,384,pizza,12,85,487,384
pizza/32004.jpg,512,384,pizza,1,94,511,263
french_fries/1712331.jpg,512,512,french_fries,1,45,499,502
sushi/190125.jpg,512,512,sushi,322,219,409,341
sushi/190125.jpg,512,512,sushi,157,150,298,311
pizza/8917.jpg,512,384,pizza,1,4,512,384
pizza/238843.jpg,512,384,pizza,28,88,512,354
french_fries/1064632.jpg,512,512,french_fries,58,154,443,435
sushi/77209.jpg,512,384,sushi,130,116,346,284
hamburger/821346.jpg,512,306,hamburger,107,12,375,278
hamburger/1013830.jpg,512,289,hamburger,247,30,432,231
pizza/177513.jpg,384,512,pizza,19,56,303,432
sushi/456137.jpg,512,384,sushi,122,45,375,266
pizza/441659.jpg,512,384,pizza,1,4,512,384
hamburger/642418.jpg,512,384,hamburger,150,143,400,368
sushi/1226714.jpg,512,384,sashimi,286,105,382,166
sushi/1226714.jpg,512,384,sushi,323,185,512,293
sushi/1226714.jpg,512,384,sushi,323,229,386,297
sushi/1226714.jpg,512,384,sushi,228,177,298,246
sushi/1226714.jpg,512,384,sushi,181,95,238,166
sushi/1226714.jpg,512,384,sushi,378,101,469,158
hamburger/883801.jpg,512,512,hamburger,195,52,491,271
french_fries/1582025.jpg,512,512,french_fries,1,152,269,344
hotdog/285214.jpg,384,512,hotdog,1,380,235,512
sushi/804460.jpg,512,306,sushi,229,173,306,258
hamburger/91602.jpg,383,512,hamburger,29,143,334,432
pizza/5764.jpg,512,384,pizza,10,84,503,354
sushi/765684.jpg,512,384,sushi,264,230,348,315
sushi/765684.jpg,512,384,sushi,184,227,267,305
sushi/765684.jpg,512,384,sushi,414,188,493,262
sushi/765684.jpg,512,384,sushi,343,218,428,303
sushi/765684.jpg,512,384,sushi,111,214,193,286
pizza/94215.jpg,512,384,pizza,1,56,512,292
sushi/389730.jpg,512,307,sushi,66,88,107,141
sushi/389730.jpg,512,307,sushi,351,160,435,232
sushi/389730.jpg,512,307,sushi,383,70,462,130
sushi/389730.jpg,512,307,sushi,49,50,145,138
sushi/389730.jpg,512,307,sushi,120,17,171,78
hotdog/198641.jpg,512,384,hotdog,272,59,401,343
hotdog/198641.jpg,512,384,hotdog,385,70,512,300
pizza/220910.jpg,382,512,pizza,35,255,349,466
pizza/220910.jpg,382,512,pizza,86,147,315,296
sushi/641262.jpg,512,512,sashimi,141,109,512,397
french_fries/1763119.jpg,512,512,french_fries,3,1,510,509
sushi/325383.jpg,512,384,sushi,324,78,435,235
sushi/325383.jpg,512,384,sashimi,132,230,202,384
sushi/325383.jpg,512,384,sushi,220,166,296,247
pizza/338838.jpg,512,384,pizza,47,60,426,279
french_fries/234706.jpg,512,382,french_fries,49,79,461,265
sushi/1221830.jpg,512,512,sushi,104,243,307,449
sushi/1221830.jpg,512,512,sushi,25,75,399,453
french_fries/535675.jpg,512,512,french_fries,26,222,311,400
sushi/1179238.jpg,512,512,sushi,200,328,347,480
sushi/1179238.jpg,512,512,sushi,30,320,181,471
french_fries/309651.jpg,512,382,french_fries,79,1,443,364
french_fries/361733.jpg,382,512,french_fries,12,70,310,359
hamburger/1230241.jpg,512,384,hamburger,270,67,500,315
french_fries/999328.jpg,512,512,french_fries,1,192,493,509
hamburger/79711.jpg,383,512,hamburger,11,162,316,404
sushi/1012499.jpg,512,512,sushi,298,174,467,316
sushi/1012499.jpg,512,512,sushi,143,197,289,337
sushi/372221.jpg,384,512,sushi,1,273,163,396
sushi/1485536.jpg,512,512,sushi,145,366,235,504
sushi/1485536.jpg,512,512,sushi,231,371,312,512
